"","X","Name","Danceability","Energy","Key","Loudness","Mode","Speechness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Uri","Duration_ms","time_signature","Genre","Overall_Genre"
"502",1595,"Plausia",0.628,0.617,8,-5.444,1,0.032,0.0852,0.0637,0.0793,0.49,126.001,"spotify:track:7hCuhmbiPXgmptJakUnYpy",244,4,"deepchill-out","Ambient"
"503",1596,"Surrender-Radio Mix",0.707,0.773,5,-5.075,0,0.0514,0.185,0.516,0.355,0.113,122.009,"spotify:track:05H20M9hLcpMrYUfrhWbD5",240,4,"deepchill-out","Ambient"
"504",1597,"Sonnentanz-Sun Don\t Shine",0.579,0.549,5,-8.262,0,0.0909,0.104,0.0202,0.0964,0.155,119.74,"spotify:track:4QW7BfyoTAP2Jdiar1SYjS",238,4,"deepchill-out","Ambient"
"505",1598,"Falling-Duke Dumont Remix",0.628,0.596,2,-10.79,1,0.0439,0.00152,0.0882,0.102,0.131,117.975,"spotify:track:6EbSJq0RTcIgkffkm2D69j",334,4,"deepchill-out","Ambient"
"506",1599,"Wish IWas-Zwette Radio Edit",0.797,0.673,4,-6.803,1,0.0322,0.000514,0.000117,0.118,0.466,122.989,"spotify:track:3peZldc8eIQ1IoZkNoOpql",193,4,"deepchill-out","Ambient"
"507",1600,"Soleil-Zwette Remix",0.806,0.688,5,-6.969,0,0.0866,0.00379,0.735,0.0676,0.898,126.976,"spotify:track:72pogtnWnZHKLdQW3yPxo3",400,4,"deepchill-out","Ambient"
"508",1601,"Pictures-Radio Edit",0.597,0.663,7,-5.083,1,0.0269,0.394,0.000539,0.0792,0.22,123.968,"spotify:track:1vcbiRIomQq53hDGg0UqnI",221,4,"deepchill-out","Ambient"
"509",1602,"Cool Enough-Radio Edit",0.724,0.605,0,-6.133,1,0.0269,0.287,0.000117,0.132,0.44,125.977,"spotify:track:7buAbYImQdTJJb1P0fpOPP",180,4,"deepchill-out","Ambient"
"510",1603,"Feels Like Home(Red Velvet Dress)-Bakermat Radio Edit",0.589,0.738,2,-6.79,0,0.0297,0.0078,0.125,0.0426,0.392,126.032,"spotify:track:0fTVLlnH69Qfht8mSWcEzC",198,4,"deepchill-out","Ambient"
"511",1604,"On The Road",0.739,0.486,0,-7.8,1,0.0375,0.22,0.218,0.317,0.263,123.988,"spotify:track:18pm7deXmYGcuQbMqd39ew",203,4,"deepchill-out","Ambient"
"512",1605,"Redlight-Pretty Pink Radio Edit",0.65,0.744,8,-7.267,0,0.0272,0.0567,0.0424,0.155,0.363,122.939,"spotify:track:4YGz9fKCb02DbWYBXNVePe",226,4,"deepchill-out","Ambient"
"513",1606,"Julani",0.404,0.537,9,-9.895,0,0.0507,0.44,0.649,0.387,0.0984,158.047,"spotify:track:5rhCWnzsBSMJlkVhTfW4E7",213,4,"deepchill-out","Ambient"
"514",1607,"Together-Radio Edit",0.487,0.81,3,-4.619,1,0.0383,0.0956,2.54e-06,0.245,0.428,116.982,"spotify:track:1MfxMCjeZxHABUtpjMJygm",184,4,"deepchill-out","Ambient"
"515",1608,"Are You With Me-Radio Edit",0.776,0.574,5,-9.882,0,0.0317,0.466,7.83e-05,0.131,0.412,121.03,"spotify:track:39QlSLkqq5shnpAXchT9sI",138,4,"deepchill-out","Ambient"
"516",1609,"My Wings",0.651,0.682,6,-10.324,0,0.0539,0.0984,0.0503,0.111,0.201,109.995,"spotify:track:4RWQ6PBepDkzf1XrVIbFeW",247,4,"deepchill-out","Ambient"
"517",1610,"Automatic",0.718,0.826,0,-6.763,0,0.0364,0.048,0.361,0.146,0.546,105.01,"spotify:track:169rFqHcb8GNCLFCP1GHki",276,4,"deepchill-out","Ambient"
"518",1611,"Better Together",0.759,0.812,5,-6.972,0,0.0542,0.109,0.0117,0.327,0.753,116.009,"spotify:track:6VHLa2Ov2NnnekRjLpAgdv",236,4,"deepchill-out","Ambient"
"519",1612,"Consolation",0.822,0.663,9,-7.005,1,0.0466,0.324,0.503,0.0824,0.586,103.981,"spotify:track:3O9eJdgJfsgjgFjxdgX9xE",240,4,"deepchill-out","Ambient"
"520",1613,"Feelings",0.668,0.723,9,-6.553,0,0.0364,0.206,0.545,0.118,0.511,119.989,"spotify:track:4DRt0dbhvzDNmwoVvZgHFF",344,4,"deepchill-out","Ambient"
"521",1614,"It\s Funny",0.592,0.528,9,-9.956,0,0.408,0.656,0.00179,0.155,0.492,105.173,"spotify:track:1mswqQwRISVFZ60uhFg2xU",206,4,"deepchill-out","Ambient"
"522",1615,"In Your Shadow",0.74,0.811,9,-7.172,0,0.0435,0.336,0.435,0.0866,0.44,118.003,"spotify:track:7e3lktaNa6mOU3SbQX5eYu",343,4,"deepchill-out","Ambient"
"523",1616,"Breathing Tonight",0.654,0.902,9,-5.348,0,0.0351,0.0136,0.696,0.0765,0.62,115.997,"spotify:track:6L9x2DkjFZwb785Gv5SG01",280,4,"deepchill-out","Ambient"
"524",1617,"Real Love",0.735,0.543,7,-8.099,0,0.0325,0.21,0.0309,0.183,0.357,120.022,"spotify:track:09HcXCXyjvezie8SbSDEVn",296,4,"deepchill-out","Ambient"
"525",1618,"Just Here",0.79,0.554,0,-7.502,1,0.0947,0.0636,0.819,0.0411,0.539,122.006,"spotify:track:5b2Sj60I9Wk0rNPKRg4fuo",348,4,"deepchill-out","Ambient"
"526",1619,"Illusions-Chill Mix",0.819,0.539,9,-6.544,0,0.0756,0.0877,0.523,0.115,0.623,118.011,"spotify:track:0V5rfsReVznMYm8HMPVDis",284,4,"deepchill-out","Ambient"
"527",1620,"Above The Clouds",0.786,0.747,9,-7.151,0,0.0348,0.00295,0.819,0.0634,0.794,121.998,"spotify:track:4q8GWvVM2uUPEkgkcX7SWi",314,4,"deepchill-out","Ambient"
"528",1621,"Saving You",0.821,0.702,6,-3.753,0,0.0565,0.00602,0.1,0.0248,0.172,105.008,"spotify:track:5RSzmM96DSQllWO843vUWN",257,4,"deepchill-out","Ambient"
"529",1622,"Life Is So Good",0.715,0.449,1,-10.419,1,0.0367,0.0363,0.834,0.179,0.301,97.001,"spotify:track:43F1nEtCw2uJthOJAfYY4e",279,4,"deepchill-out","Ambient"
"530",1623,"Time To Give",0.8,0.663,5,-7.787,0,0.0439,0.00161,0.589,0.104,0.356,115.995,"spotify:track:73qPHEvLBjzqsebyso0gYN",348,4,"deepchill-out","Ambient"
"531",1624,"Never Been-Chill Mix",0.778,0.63,7,-8.675,0,0.0473,0.145,0.0066,0.0619,0.67,118.011,"spotify:track:0GzlkW3cuVSlwA9abs7zcc",310,4,"deepchill-out","Ambient"
"532",1625,"West Coast-The GR AD ES Icon Mix",0.681,0.661,6,-7.559,0,0.175,0.137,0.00167,0.147,0.475,110.021,"spotify:track:20BtSFYTjGeUKq78qCUVsg",257,4,"deepchill-out","Ambient"
"533",1626,"The Way IFeel",0.829,0.525,8,-8.119,0,0.0764,0.0053,0.815,0.0441,0.485,104.999,"spotify:track:31HlRaWdcPI3TGiXGJLXWP",278,4,"deepchill-out","Ambient"
"534",1627,"Love Show",0.522,0.61,11,-8.763,0,0.0264,0.169,0.000327,0.127,0.181,173.661,"spotify:track:2HXLVkDfqPTz67Sahl19dG",249,4,"deepchill-out","Ambient"
"535",1628,"Show Me Love",0.785,0.725,0,-4.913,1,0.0539,0.015,0.026,0.035,0.722,120.012,"spotify:track:0VCsM0YLSNNnLFF6lIH628",342,4,"deepchill-out","Ambient"
"536",1629,"The Last Ones Standing",0.755,0.724,3,-5.97,1,0.0458,0.356,0.00324,0.0742,0.505,110.946,"spotify:track:4X6wMQec2NHdBhEGUwqUFV",208,4,"deepchill-out","Ambient"
"537",1630,"Side",0.692,0.861,9,-3.784,0,0.0395,0.0255,0.00826,0.086,0.432,114.011,"spotify:track:5VJIxtqNZ69k0wMIC29pZM",307,4,"deepchill-out","Ambient"
"538",1631,"Sun In The Morning",0.821,0.608,7,-8.44,1,0.0574,0.114,0.528,0.0469,0.667,116.99,"spotify:track:7HwiuSyGzX2SpHswBi6zl4",271,4,"deepchill-out","Ambient"
"539",1632,"Sun Sand",0.839,0.508,4,-9.178,0,0.0597,0.00124,0.854,0.058,0.656,112.999,"spotify:track:55pzNOzeU5eT52YhE5vS1k",311,4,"deepchill-out","Ambient"
"540",1633,"After The Sunset",0.744,0.713,9,-7.323,0,0.0324,0.266,0.84,0.0293,0.937,114.999,"spotify:track:0JrFYuyj7rQX3emENPmtqj",290,4,"deepchill-out","Ambient"
"541",1634,"Trying To Love Me",0.649,0.708,9,-8.313,1,0.0443,0.0678,0.00385,0.131,0.173,110.034,"spotify:track:4C3XbTCsNLDcoQxVeXoRP1",330,4,"deepchill-out","Ambient"
"542",1635,"Mojito Breeze",0.897,0.514,8,-10.043,1,0.052,0.038,0.784,0.107,0.463,108.994,"spotify:track:45GoVTTDOGNp8vgFsHGLs0",284,4,"deepchill-out","Ambient"
"543",1636,"Trying To Love Me-Club Mix",0.773,0.807,9,-5.98,1,0.0456,0.0118,0.0842,0.0644,0.392,122.007,"spotify:track:0OA9cSyhAjFzGLVKN1ABvJ",334,4,"deepchill-out","Ambient"
"544",1637,"Cosmic Love-Downtempo Mix",0.632,0.808,8,-9.184,1,0.0397,0.00509,0.757,0.541,0.642,93.999,"spotify:track:0o3MRUvcio9jaPToVcOYnI",337,4,"deepchill-out","Ambient"
"545",1638,"Without You-Original Mix",0.708,0.898,5,-4.257,0,0.0841,0.0104,0.0248,0.144,0.904,120.02,"spotify:track:7GJx77znGKEi2bf5CMb1ao",270,4,"deepchill-out","Ambient"
"546",1639,"See You",0.669,0.746,0,-6.385,0,0.0329,0.644,0.78,0.0735,0.203,120.017,"spotify:track:01daSGcNfdZvpVMtrr7qg6",328,4,"deepchill-out","Ambient"
"547",1640,"Without You-Fabio Vee Chill Mix",0.714,0.848,0,-6.54,0,0.0443,0.123,0.378,0.0608,0.826,105.008,"spotify:track:0nMuH3PG7Izf0K7yT7dMyr",237,4,"deepchill-out","Ambient"
"548",1641,"Real Mermaid",0.679,0.745,4,-7.49,0,0.0301,0.0141,0.533,0.391,0.186,114.998,"spotify:track:5z5o9s5XjNrnsCxCZicvg9",279,4,"deepchill-out","Ambient"
"549",1642,"Fly With You",0.724,0.585,7,-7.965,0,0.0606,0.522,0.0502,0.0691,0.221,119.051,"spotify:track:0N8HGTJS7qcHiXZJ8PXSgO",296,4,"deepchill-out","Ambient"
"550",1643,"Burn",0.761,0.501,0,-7.636,0,0.0483,0.00683,0.626,0.295,0.365,112.011,"spotify:track:3dU3MzleS0vEYLcwwsSnnC",336,4,"deepchill-out","Ambient"
"551",1644,"Endless Sympathy",0.849,0.387,7,-9.327,1,0.0966,0.0268,0.601,0.0678,0.174,100.001,"spotify:track:0tNmGbSoTWw0PF6boQVvrY",292,4,"deepchill-out","Ambient"
"552",1645,"J\Adore",0.619,0.688,5,-5.862,0,0.0566,4.25e-05,0.864,0.0346,0.418,200.007,"spotify:track:71D0NgL6jM2v6llEEwDIbk",268,4,"deepchill-out","Ambient"
"553",1646,"Joy",0.592,0.546,5,-10.722,0,0.0337,0.000802,0.0458,0.095,0.153,99.989,"spotify:track:5k1RzV7klG3I1odNMOM2Sj",257,4,"deepchill-out","Ambient"
"554",1647,"Bonsai",0.856,0.28,11,-11.292,0,0.089,0.211,0.841,0.0811,0.083,113.004,"spotify:track:2ndcmOcL3eiubF7vUjqeAj",275,4,"deepchill-out","Ambient"
"555",1648,"Best Part Ofus",0.76,0.679,10,-7.966,0,0.0354,0.142,0.0814,0.101,0.598,113.989,"spotify:track:0t8zIi7cwdADvWmkIWE1sp",241,4,"deepchill-out","Ambient"
"556",1649,"New Rules-S GLewis Remix",0.76,0.485,9,-5.783,0,0.278,0.304,0.001,0.262,0.609,113.02,"spotify:track:5oWpJlipVsMJhPp4bzuJ7g",253,4,"deepchill-out","Ambient"
"557",1650,"Confession",0.604,0.655,10,-7.94,0,0.0366,8.76e-06,0.00247,0.266,0.381,99.994,"spotify:track:3mLix9POQJZt2EgbVfLOV4",269,4,"deepchill-out","Ambient"
"558",1651,"Real Mermaid",0.679,0.745,4,-7.49,0,0.0301,0.0141,0.533,0.391,0.186,114.998,"spotify:track:3q91vI5COhyNwsW5HlUvyw",279,4,"deepchill-out","Ambient"
"559",1652,"All Night",0.655,0.715,0,-7.425,0,0.0307,0.0059,0.763,0.143,0.251,116.996,"spotify:track:4VR0KbtRvDDHea9M63fIm0",240,4,"deepchill-out","Ambient"
"560",1653,"The Best Of Me",0.753,0.442,7,-10.281,0,0.0828,0.0916,0.616,0.136,0.282,105.014,"spotify:track:7b3gqMGOlQxORkEyc1HqgQ",262,4,"deepchill-out","Ambient"
"561",1654,"Tropical Kiss",0.834,0.561,10,-8.123,0,0.0875,0.142,0.67,0.116,0.191,106,"spotify:track:78waP1PSbA0QPX7GIfD8AE",293,4,"deepchill-out","Ambient"
"562",1655,"Diva",0.731,0.471,5,-10.259,0,0.0433,0.0156,0.29,0.0764,0.474,114.997,"spotify:track:3YD2yOyUWckdffEhOjbikf",242,4,"deepchill-out","Ambient"
"563",1656,"Astronaut-Something About Your Love",0.728,0.591,5,-7.64,0,0.0956,0.251,0.0078,0.11,0.357,106.052,"spotify:track:6gwJrFgow5a6Ch1q8rz3Ed",202,4,"deepchill-out","Ambient"
"564",1657,"Show Me Your Love-Original Mix",0.652,0.624,10,-8.346,0,0.28,0.00802,0.00109,0.305,0.484,117.992,"spotify:track:3E2YUcRzYgeq2ujvbAbMW5",321,4,"deepchill-out","Ambient"
"565",1658,"Alone-Alex Arcoleo Remix",0.703,0.68,10,-6.629,1,0.0369,0.0115,0.74,0.0889,0.157,115.994,"spotify:track:0EP2GBgzae1XcAdAa7hbvj",283,4,"deepchill-out","Ambient"
"566",1659,"To Let Myself Go",0.772,0.843,7,-4.507,0,0.08,0.206,0.816,0.139,0.614,118.048,"spotify:track:4IQgbTjXZfINWOS5TKL6T0",254,4,"deepchill-out","Ambient"
"567",1660,"Somethin About U",0.584,0.446,5,-8.924,0,0.0933,0.133,1.33e-05,0.137,0.359,109.122,"spotify:track:69JwIEB04sWDwjFWMhNs1b",265,4,"deepchill-out","Ambient"
"568",1661,"Islandinthe Sun",0.805,0.615,5,-8.109,0,0.123,0.289,0.524,0.11,0.429,123.95,"spotify:track:79iXIJKvBF0kI8aKZq78PB",236,4,"deepchill-out","Ambient"
"569",1662,"Devilin Me(feat.Joe Killington&Duane Harden)",0.808,0.665,9,-6.273,1,0.0523,0.0403,0,0.336,0.633,119.987,"spotify:track:41rOnZXVg3cLacziEBgkpW",199,4,"deepchill-out","Ambient"
"570",1663,"Saya Prayerfor Me",0.821,0.67,7,-6.639,0,0.072,0.246,0.00948,0.078,0.518,116.013,"spotify:track:27ePMS0YkXXXEv5b2E4oOj",277,4,"deepchill-out","Ambient"
"571",1664,"Feathers",0.734,0.763,1,-5.48,1,0.043,0.13,0.0215,0.299,0.401,94.966,"spotify:track:6aKMb70rXvudJFc2wX8Nvp",184,4,"deepchill-out","Ambient"
"572",1665,"Beauty Mark(feat.Anduze)-Radio Edit",0.474,0.606,2,-7.353,0,0.0494,0.141,0.00369,0.264,0.12,107.901,"spotify:track:5PtS2qg9ROBJCYXawzB3kF",185,4,"deepchill-out","Ambient"
"573",1666,"Walk Into The Night-Original Mix",0.775,0.673,7,-7.735,0,0.0861,0.000534,0.00253,0.257,0.473,120.014,"spotify:track:6HAR41MtLEoL9WZnGbagHU",377,4,"deepchill-out","Ambient"
"574",1667,"Need You",0.751,0.744,8,-6.641,1,0.0343,0.26,0.00488,0.0918,0.432,117.969,"spotify:track:7z5g4Nz7oCRXvPr4D4LZoJ",200,4,"deepchill-out","Ambient"
"575",1668,"In The Night",0.789,0.686,5,-5.182,1,0.0285,0.599,3.95e-05,0.132,0.891,123.018,"spotify:track:1nmn6RZhr88p5KMxZ0OqEJ",177,4,"deepchill-out","Ambient"
"576",1669,"I Will Find",0.922,0.535,6,-8.171,0,0.0484,0.144,0.271,0.552,0.382,123.972,"spotify:track:3P0PnzF1v1R0gvV1M1ckz3",224,4,"deepchill-out","Ambient"
"577",1670,"I Don\t Know Why",0.664,0.794,1,-5.958,1,0.0424,0.0145,1.45e-05,0.159,0.204,123.982,"spotify:track:1BRHm6OheXBddJuOT3laxX",205,4,"deepchill-out","Ambient"
"578",1671,"Lady(Remake)",0.671,0.912,10,-4.443,0,0.136,0.0277,4.9e-05,0.0946,0.369,123.976,"spotify:track:2YAkv1j5AR2lzkqI6FGbqg",174,4,"deepchill-out","Ambient"
"579",1672,"Save Me(feat.M KL A)",0.639,0.554,11,-12.265,1,0.0769,0.0965,0.000866,0.167,0.327,123.888,"spotify:track:5WxtmHAcrDbghHVGupu18h",193,4,"deepchill-out","Ambient"
"580",1673,"Manhãde Sol",0.629,0.729,11,-6.444,0,0.152,0.28,2.32e-06,0.0988,0.553,139.912,"spotify:track:08Ytt6YGggnseK3QRjbvrU",198,4,"deepchill-out","Ambient"
"581",1674,"Zédocaroço",0.664,0.728,11,-6.085,0,0.0319,0.703,0.252,0.0957,0.268,124.937,"spotify:track:0AKNWA4m7jhh4SdZxKMC0R",192,4,"deepchill-out","Ambient"
"582",1675,"Girassol(Double Zee Remix)",0.712,0.798,10,-8.042,1,0.0438,0.108,0.00159,0.0768,0.339,121.963,"spotify:track:1DDDD1KDxu5ROimQP4kpea",204,4,"deepchill-out","Ambient"
"583",1676,"Too Close",0.711,0.716,11,-4.941,0,0.0302,0.0561,0.0246,0.278,0.268,122.026,"spotify:track:36jWNNLzKKKlWYArwm2yim",224,4,"deepchill-out","Ambient"
"584",1677,"Abraço Forte",0.725,0.571,3,-7.115,0,0.0523,0.311,8.03e-05,0.189,0.202,125.018,"spotify:track:44KwvWX3TOfKVPBW2h3NUZ",203,4,"deepchill-out","Ambient"
"585",1678,"Bem Melhor-K VS HRemix",0.78,0.829,11,-6.767,0,0.152,0.0188,0.000813,0.0971,0.573,124.034,"spotify:track:76m2MiAKQvoHsgvwRDPXx5",183,4,"deepchill-out","Ambient"
"586",1679,"Penso Em Você-Radio Edit",0.792,0.582,8,-7.184,0,0.0791,0.127,0,0.0808,0.651,126.007,"spotify:track:6R0Vr6IxEyOyMbeM7ehy7M",156,4,"deepchill-out","Ambient"
"587",1680,"Morena-Bruno Martini Remix",0.816,0.589,7,-5.835,1,0.101,0.0191,0,0.0811,0.785,129.965,"spotify:track:2TC2ihQvZuAFkHbSSZTUfL",196,4,"deepchill-out","Ambient"
"588",1681,"Adrenalizou-Gabriel Boni Remix",0.821,0.717,9,-5.76,1,0.0385,0.0733,0.00036,0.338,0.322,122.993,"spotify:track:1R4EejUhb5ovR5unvxqH1M",214,4,"deepchill-out","Ambient"
"589",1682,"Algo Parecido-D-Groove Lacosh Remix",0.615,0.789,8,-4.406,1,0.0577,0.112,0,0.0865,0.365,90.021,"spotify:track:7qYStM7LWouCX3ln1KIWC9",192,4,"deepchill-out","Ambient"
"590",1683,"Fica Tudo Bem-Bhaskar Remix",0.871,0.487,5,-9.519,0,0.058,0.185,0.0139,0.141,0.688,120,"spotify:track:7jLwNbEykLVZldRuvngpl9",174,4,"deepchill-out","Ambient"
"591",1684,"País Tropical-Radio Mix",0.724,0.646,4,-4.524,0,0.0309,0.191,4.55e-05,0.111,0.5,123.93,"spotify:track:1vWG38r0U4jmhiRIYMUvnS",158,4,"deepchill-out","Ambient"
"592",1685,"Deixa-F Tampa Remix",0.718,0.667,0,-4.995,1,0.0786,0.431,0,0.0972,0.181,91.958,"spotify:track:4Fhjo0Gnl1svB29AxtZs2P",196,4,"deepchill-out","Ambient"
"593",1686,"Fiz Esse Som Pra Você",0.667,0.845,1,-8.755,0,0.0304,0.00967,0,0.411,0.966,120.002,"spotify:track:0tVIg8CTMN7QI4x0h0gLoE",203,4,"deepchill-out","Ambient"
"594",1687,"Praiana",0.748,0.521,1,-8.985,1,0.0402,0.0819,0.000187,0.159,0.291,123.993,"spotify:track:3HKhL61ozUxYxviBtLpJGV",211,4,"deepchill-out","Ambient"
"595",1688,"O Cais",0.676,0.829,11,-7.572,0,0.039,0.00551,0.0444,0.341,0.485,123.053,"spotify:track:5mdesPhZaFu0wV1To6Fok2",204,4,"deepchill-out","Ambient"
"596",1689,"Epitáfio",0.761,0.528,7,-10.775,1,0.0757,0.178,4.64e-06,0.125,0.32,122.045,"spotify:track:5odQOYACbwu0fuBkTJe04X",155,4,"deepchill-out","Ambient"
"597",1690,"Sou Teu Fã",0.777,0.659,2,-5.908,1,0.0309,0.115,0,0.0624,0.465,125.078,"spotify:track:5sjvZiR2SjOGJimYmHXfzd",170,4,"deepchill-out","Ambient"
"598",1691,"Summer Jam(Remake)",0.719,0.796,11,-7.063,0,0.13,0.00572,0,0.312,0.509,125.98,"spotify:track:46BeD9ci6Zra3UsOg1I78f",181,4,"deepchill-out","Ambient"
"599",1692,"Miracle(Brannco Remix)(feat.Vic Brow)",0.695,0.954,4,-2.618,0,0.0876,0.00728,0.153,0.0992,0.0397,124.013,"spotify:track:7zkvZezKuK9WsILa8KWFLW",275,4,"deepchill-out","Ambient"
"600",1693,"I Feel Good Love",0.772,0.815,0,-4.653,1,0.03,0.194,1.33e-05,0.113,0.662,114.968,"spotify:track:29aax3U5gOkERbRTONe0tR",194,4,"deepchill-out","Ambient"
"601",1694,"Coming Home",0.642,0.807,11,-6.413,0,0.0878,0.0538,0.000382,0.316,0.503,123.97,"spotify:track:48y5EhZ4SFAgvbKObVDAkq",179,4,"deepchill-out","Ambient"
"602",1695,"Wanderlust",0.76,0.82,6,-6.696,0,0.14,0.0272,2.78e-06,0.288,0.253,123.974,"spotify:track:3FB6gyNi8AjpAZAskoCnm9",168,4,"deepchill-out","Ambient"
"603",1696,"Yesterday",0.838,0.652,7,-7.005,1,0.0568,0.0232,0.418,0.573,0.666,124.004,"spotify:track:0Ll26jZ8wzvUxaWdQlqIko",165,4,"deepchill-out","Ambient"
"604",1697,"No Sweat",0.738,0.749,11,-5.774,0,0.0352,0.0429,0.000177,0.0535,0.39,124.015,"spotify:track:4bfzxHAW8gCvpXA8ANPvSl",178,4,"deepchill-out","Ambient"
"605",1698,"By The River",0.7,0.779,0,-5.404,1,0.0358,0.00105,0.00225,0.301,0.485,119.989,"spotify:track:5WXHg8NUk0iIhnhDa0LhGn",184,4,"deepchill-out","Ambient"
"606",1699,"Summer Life",0.736,0.786,11,-6.598,1,0.0495,0.0115,0.000342,0.129,0.112,123.974,"spotify:track:3PKJIkQXWyxekVbxUVbS9H",182,4,"deepchill-out","Ambient"
"607",1700,"Won\t Let Go",0.675,0.792,8,-4.725,1,0.0347,0.0455,1.05e-05,0.107,0.403,116.076,"spotify:track:4LQpxVBNvFI1QC9Q34G2sl",159,4,"deepchill-out","Ambient"
"608",1701,"Best Time Of My Life",0.607,0.786,0,-5.51,1,0.0299,0.00572,0.003,0.391,0.224,125.983,"spotify:track:59WV2U42VWxZ3CspOurcfb",186,4,"deepchill-out","Ambient"
"609",1702,"Nevermind(Wankelmut Remix)",0.686,0.61,0,-7.882,0,0.0731,0.0249,1.81e-05,0.123,0.291,105.002,"spotify:track:1CNCmckkTkCoJ8FsuwwL7t",181,4,"deepchill-out","Ambient"
"610",1703,"Nota Goodbye",0.725,0.915,8,-4.73,0,0.0426,0.253,0.0185,0.246,0.812,124.016,"spotify:track:5Jrqed6NMJGX0myYXR7s9X",180,4,"deepchill-out","Ambient"
"611",1704,"Who Cares",0.766,0.878,3,-3.653,0,0.0572,0.00785,1.81e-05,0.166,0.66,123.054,"spotify:track:7Ipab56QLTyTR54rzQCJLr",200,4,"deepchill-out","Ambient"
"612",1705,"My Way",0.737,0.842,1,-7.448,0,0.048,0.0135,6.78e-06,0.31,0.416,121.994,"spotify:track:3bey0icudzwH58Rn6Xb6Lw",175,4,"deepchill-out","Ambient"
"613",1706,"Favela",0.777,0.812,2,-3.206,0,0.0598,0.0125,0.00233,0.0264,0.283,103.023,"spotify:track:2JVbZEpewmqNlSzmXJTx2E",185,4,"deepchill-out","Ambient"
"614",1707,"Vibe Boa",0.752,0.724,0,-5.509,0,0.069,0.0141,0,0.0967,0.535,124.987,"spotify:track:2QZAKVqw2bbSIsyw9YUu6e",218,4,"deepchill-out","Ambient"
"615",1708,"Jogodo Amor",0.783,0.846,1,-5.291,1,0.0551,0.0453,0.000202,0.172,0.543,124.007,"spotify:track:7IypkP5pmMeBArCSmy3jHl",209,4,"deepchill-out","Ambient"
"616",1709,"Com Vocêé Melhor",0.678,0.796,2,-4.486,1,0.0352,0.0451,0,0.287,0.202,99.946,"spotify:track:78YDiYAURY2OOedSYObaG0",188,4,"deepchill-out","Ambient"
"617",1710,"Telefone-Diskover Remix",0.802,0.701,5,-4.958,1,0.0796,0.0415,0,0.301,0.407,89.966,"spotify:track:49fzZ8OE28WJ8x3LxWwzvB",176,4,"deepchill-out","Ambient"
"618",1711,"Big Jet Plane",0.647,0.713,4,-5.874,1,0.0256,0.113,0.00703,0.146,0.277,124.982,"spotify:track:1xd3OqTbx17HutN7RfJOTj",182,4,"deepchill-out","Ambient"
"619",1712,"Youngr",0.686,0.831,8,-4.328,1,0.0354,0.0207,1.74e-06,0.0805,0.709,121.974,"spotify:track:1UgGhiyNhPx9biWNeau4yy",175,4,"deepchill-out","Ambient"
"620",1713,"Dog Days",0.629,0.745,7,-6.838,1,0.0343,0.062,0.000224,0.198,0.286,124.024,"spotify:track:6zPDwf03dl0pLRh9MTtxeb",251,4,"deepchill-out","Ambient"
"621",1714,"Lembrete",0.765,0.514,11,-9.077,1,0.033,0.474,0.000314,0.147,0.623,124.971,"spotify:track:63uTe7af9tDJoZbChSmBM6",188,4,"deepchill-out","Ambient"
"622",1715,"Tôde Férias",0.718,0.721,6,-6.759,0,0.0365,0.03,0.000971,0.121,0.377,123.978,"spotify:track:1xHcw1xHylSNbOZQenjrBn",168,4,"deepchill-out","Ambient"
"623",1716,"Hey Hey",0.657,0.761,5,-6.033,0,0.0613,0.00276,0.000724,0.136,0.429,120.972,"spotify:track:0EsroRoIdTGXyqhjiUXb3O",188,4,"deepchill-out","Ambient"
"624",1717,"Sentença-Remix",0.71,0.694,7,-7.21,0,0.0377,0.0676,3.07e-05,0.217,0.413,122.008,"spotify:track:1WCOylLtSPvf4r8gQdEI5H",230,4,"deepchill-out","Ambient"
"625",1718,"Wonderwall(feat.Emelie Cyréus)",0.636,0.755,4,-7.165,1,0.0403,0.133,0,0.186,0.273,100.034,"spotify:track:7CenyP1EBTBx8jZepNDCBl",187,4,"deepchill-out","Ambient"
"626",1719,"Me&You(feat.I RO)",0.78,0.63,2,-6.52,0,0.0334,0.166,0.156,0.105,0.367,120.988,"spotify:track:2WTCoQLkQ9FPdvThkf8nN1",327,4,"deepchill-out","Ambient"
"627",1720,"Deixe Me Ir(Remix)",0.744,0.533,9,-8.608,0,0.0427,0.459,0.000481,0.0576,0.668,120.985,"spotify:track:7sLCV0kubBj9MIoYh5QFG4",265,4,"deepchill-out","Ambient"
"628",1721,"O Sol(Diskover&Ralk)-Radio Edit Remix",0.724,0.868,6,-4.429,0,0.0573,0.00929,0,0.357,0.388,124.033,"spotify:track:7k68VkKrBCigSF7UTHDj23",172,4,"deepchill-out","Ambient"
"629",1722,"Ai Ai Ai-Felguk&Cat Dealers Remix",0.575,0.913,0,-3.831,1,0.0579,0.00882,0.000183,0.295,0.266,123.971,"spotify:track:56yFJewuZr1kKfYu2O35nx",200,4,"deepchill-out","Ambient"
"630",1723,"Não Quero Dinheiro(Só Quero Amar)",0.743,0.842,9,-5.517,1,0.0654,0.353,0.000235,0.0714,0.553,122.034,"spotify:track:2j4viBxrzzVhOD1oQJqJHj",197,4,"deepchill-out","Ambient"
