"","X","Name","Danceability","Energy","Key","Loudness","Mode","Speechness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Uri","Duration_ms","time_signature","Genre","Overall_Genre"
"543",31910,"Hellon Earth(Front Lines)",0.875,0.658,0,-3.641,1,0.359,0.275,0,0.122,0.661,92.039,"spotify:track:1RjU7UhRICmdFPKxCucLgq",274,4,"jazzfusion","Jazz"
"544",31911,"Pyramids(Change)",0.681,0.87,10,-7.537,0,0.0875,0.17,0.541,0.306,0.696,98.927,"spotify:track:4CkruTjkqQZWjjHUyq0bKd",115,4,"jazzfusion","Jazz"
"545",31912,"Rain Drops",0.778,0.53,1,-6.874,1,0.0448,0.293,0,0.0802,0.559,89.989,"spotify:track:6mq5FS7gBiDQcwZlTDn0tJ",274,4,"jazzfusion","Jazz"
"546",31913,"Lindo(feat.Vince Staples)",0.636,0.67,11,-12.537,0,0.324,0.773,0,0.11,0.533,131.192,"spotify:track:61NXq8ybPTWqe6tSBxQrO7",168,4,"jazzfusion","Jazz"
"547",31914,"Florence(feat.Kwes)",0.796,0.443,4,-12.016,0,0.421,0.547,0.000974,0.0722,0.447,89.966,"spotify:track:0OuHKLe16OleeiVenZCy6C",187,4,"jazzfusion","Jazz"
"548",31915,"1992.0",0.806,0.71,5,-5.361,0,0.255,0.488,6.38e-05,0.0955,0.654,77.032,"spotify:track:2IgWB3d6Njv0EngCruiMBF",167,4,"jazzfusion","Jazz"
"549",31916,"Get Away",0.641,0.877,0,-2.674,0,0.265,0.15,0,0.364,0.708,167.022,"spotify:track:61FtQYV1TfLuzv7C6WFmWq",213,4,"jazzfusion","Jazz"
"550",31917,"Get Along(feat.Anderson.Paak&Blu)",0.586,0.724,0,-6.102,1,0.265,0.567,7.98e-06,0.105,0.504,85.08,"spotify:track:5cfIibuUGxlrdXcNaWmAnQ",263,4,"jazzfusion","Jazz"
"551",31918,"Born Sinner",0.556,0.908,5,-4.759,0,0.245,0.301,0,0.129,0.715,158.151,"spotify:track:2wQVmS0j4xcSbEK8CLEgwz",209,4,"jazzfusion","Jazz"
"552",31919,"Elevators(Me&You)",0.774,0.586,10,-10.434,0,0.301,0.0234,0.000726,0.0562,0.642,85.075,"spotify:track:2oLwDI8tZUOh6SmTMRRfKs",265,4,"jazzfusion","Jazz"
"553",31920,"For The Love",0.538,0.817,5,-5.297,1,0.0744,0.243,0.00481,0.178,0.498,90.15,"spotify:track:0RE6THjoBFOhcd70Y1Yjbi",281,4,"jazzfusion","Jazz"
"554",31921,"Can\t Get Enough",0.768,0.62,2,-7.399,1,0.0658,0.139,0,0.521,0.589,132.035,"spotify:track:20wR5XQpaL1uvVY8gmc4uY",225,4,"jazzfusion","Jazz"
"555",31922,"Something About Us",0.875,0.475,9,-12.673,0,0.0986,0.44,0.72,0.046,0.384,99.958,"spotify:track:1NeLwFETswx8Fzxl2AFl91",232,4,"jazzfusion","Jazz"
"556",31923,"Rich Niggaz",0.586,0.717,8,-8.543,0,0.197,0.472,0.00236,0.104,0.306,125.007,"spotify:track:0QpYkajexWrB0P3TWvkHlm",276,4,"jazzfusion","Jazz"
"557",31924,"I Just Wanna:Ride(feat.Kid Zordon&Philnomenal)",0.756,0.507,4,-9.692,1,0.0507,0.779,0.000624,0.11,0.272,130.107,"spotify:track:0737DM8OoK1EzmrbJx5RD5",307,4,"jazzfusion","Jazz"
"558",31925,"Nobody\s Perfect",0.793,0.498,8,-11.208,0,0.17,0.0974,1.26e-05,0.13,0.427,119.988,"spotify:track:07NI6CCv57IbIqzy10ddd7",190,4,"jazzfusion","Jazz"
"559",31926,"Parleyto Parlet",0.743,0.765,0,-5.66,1,0.3,0.0676,8.51e-06,0.0937,0.754,79.988,"spotify:track:5Brz2pEPTirhGaNqIegXCF",229,4,"jazzfusion","Jazz"
"560",31927,"Love Yourz",0.502,0.623,8,-8.812,1,0.441,0.609,0,0.119,0.399,75.555,"spotify:track:4gkl7QbQvBd3TM9PhlWFkI",211,1,"jazzfusion","Jazz"
"561",31928,"Miss Right",0.819,0.521,10,-7.328,0,0.216,0.00344,0.366,0.204,0.715,96.419,"spotify:track:3xc7EvYaIA0El81QVSwdhg",198,4,"jazzfusion","Jazz"
"562",31929,"Learnto Fly(feat.Jordan Rakei)",0.645,0.622,5,-8.215,0,0.0456,0.182,0.753,0.0769,0.377,87.036,"spotify:track:6pkttXoVimxUSMFbQb52e2",268,4,"jazzfusion","Jazz"
"563",31930,"Vibe",0.544,0.626,2,-9.544,0,0.334,0.311,0,0.106,0.399,79.101,"spotify:track:4E5iR7RrC5yI6xA7zIEWlY",274,1,"jazzfusion","Jazz"
"564",31931,"Broken Again",0.571,0.345,6,-8.783,0,0.0741,0.655,0.00347,0.144,0.686,170.081,"spotify:track:6o3GaeoGcxWADJuy9Ede5r",257,4,"jazzfusion","Jazz"
"565",31932,"Thinkin Bout You",0.716,0.35,0,-11.094,1,0.0537,0.41,0.00134,0.0927,0.178,129.842,"spotify:track:7DfFc7a6Rwfi3YQMRbDMau",200,4,"jazzfusion","Jazz"
"566",31933,"Space",0.671,0.555,6,-8.326,0,0.359,0.768,0.000168,0.0865,0.415,84.802,"spotify:track:2MQHi2is5NPRSBLcHGB2Fu",218,4,"jazzfusion","Jazz"
"567",31934,"Rio-feat.Menahan Street Band",0.644,0.782,6,-5.958,0,0.0439,0.148,0.000981,0.0988,0.327,98.347,"spotify:track:1VT0KllWur1chY8xRvVzpb",247,4,"jazzfusion","Jazz"
"568",31935,"Novacane",0.764,0.509,3,-9.208,1,0.104,0.0726,0.000603,0.162,0.383,93.505,"spotify:track:4osgfFTICMkcGbbigdsa53",302,4,"jazzfusion","Jazz"
"569",31936,"Afro Blue",0.819,0.428,5,-9.883,0,0.317,0.128,0.00151,0.211,0.454,87.9,"spotify:track:1kKLWkqyZEnrOd5tBYYCUn",307,4,"jazzfusion","Jazz"
"570",31937,"The Bird",0.488,0.645,11,-7.226,1,0.421,0.0838,0.000355,0.154,0.595,148.733,"spotify:track:1l5B9wkjOW9718ZfhepOCd",217,4,"jazzfusion","Jazz"
"571",31938,"Stars&Shards",0.812,0.86,9,-6.428,0,0.306,0.272,0,0.0792,0.685,100.221,"spotify:track:1BzhO7QLs77sitNEcmkLFr",187,4,"jazzfusion","Jazz"
"572",31939,"In Allthe Wrong Places",0.778,0.597,1,-6.628,1,0.105,0.3,1.5e-06,0.126,0.56,90.04,"spotify:track:6omiGrMcVR8aTLwkbtisTf",467,4,"jazzfusion","Jazz"
"573",31940,"You Should Know(feat.Dwele)",0.589,0.908,2,-3.021,1,0.291,0.0996,0,0.363,0.556,93.036,"spotify:track:0URnYm0KmsotS9Uw0ZmYOR",274,4,"jazzfusion","Jazz"
"574",31941,"Renaissance",0.674,0.759,10,-6.336,0,0.317,0.287,0,0.133,0.476,89.219,"spotify:track:2PX1rx4zRjvHPb8AA5D57Z",286,4,"jazzfusion","Jazz"
"575",31942,"Write This Down(feat.Nieve)",0.823,0.818,10,-4.396,0,0.18,0.173,0.0136,0.21,0.844,92.973,"spotify:track:7uJvH1U5rhQBEwJILAyA3D",189,4,"jazzfusion","Jazz"
"576",31943,"Nuthin\To Do",0.709,0.622,10,-9.961,0,0.353,0.0346,0,0.235,0.68,89.716,"spotify:track:1163itTFxLQc6UCZW5dYuD",319,4,"jazzfusion","Jazz"
"577",31944,"On&On(feat.Maverick Sabre&Dyemond Lewis)",0.454,0.911,1,-4.202,0,0.232,0.519,0,0.146,0.66,91.946,"spotify:track:7wpfCBGNd9dyqTZMFtZBzF",280,4,"jazzfusion","Jazz"
"578",31945,"Teach Me",0.706,0.692,8,-4.872,0,0.166,0.283,0,0.138,0.71,76.991,"spotify:track:5Sd6OLqFOpaPnDGYSnwVEK",258,4,"jazzfusion","Jazz"
"579",31946,"Eyes Like Blue Skies(feat.Need Not Worry)",0.713,0.861,8,-3.687,1,0.168,0.735,0,0.312,0.646,92.552,"spotify:track:0APgNkcc8KxlbA48jIBKfk",239,4,"jazzfusion","Jazz"
"580",31947,"When The Clock Ticks-Feat.J.Sands",0.599,0.594,11,-9.324,1,0.449,0.393,0,0.118,0.794,97.039,"spotify:track:45SaO3LHZfHZFZbVyAHOCG",294,4,"jazzfusion","Jazz"
"581",31948,"The Rain",0.667,0.814,9,-8.845,1,0.0893,0.0738,0.813,0.172,0.657,96.964,"spotify:track:4UlCDRJWkaAHMuw9cpwCgG",178,4,"jazzfusion","Jazz"
"582",31949,"C.R.E.A.M.",0.479,0.549,11,-10.551,0,0.373,0.57,0.0239,0.127,0.576,180.985,"spotify:track:119c93MHjrDLJTApCVGpvx",252,4,"jazzfusion","Jazz"
"583",31950,"The One-R.O Remix",0.75,0.51,1,-8.051,0,0.112,0.516,0.000216,0.116,0.0546,83.002,"spotify:track:67yg4W3WmYALpXPhTCSXZk",183,4,"jazzfusion","Jazz"
"584",31951,"Dreams(feat.Mick Jenkins)",0.574,0.587,4,-10.832,0,0.41,0.246,0,0.0748,0.37,120.039,"spotify:track:3c9GZqnOZ4LEfSpjAzzi7U",263,4,"jazzfusion","Jazz"
"585",31952,"So Seductive(feat.Jeni Suk)",0.746,0.747,5,-6.021,0,0.108,0.601,0.000496,0.0959,0.608,89.965,"spotify:track:1xzhH5co9UEnwADrjPtyfz",195,4,"jazzfusion","Jazz"
"586",31953,"In Time(feat.Clara C&Dumbfoundead)",0.762,0.736,8,-6.19,0,0.0978,0.05,0.000482,0.112,0.92,93,"spotify:track:6IXRn0ckv9KGmQ7HvJipjB",201,4,"jazzfusion","Jazz"
"587",31954,"What Am ISupposedto Do?(feat.Suhn)",0.787,0.735,4,-4.779,0,0.132,0.327,2.75e-06,0.268,0.831,96.996,"spotify:track:6o4oixpfaPYyH1StB6Ke7w",211,4,"jazzfusion","Jazz"
"588",31955,"Give Thanks(feat.Niamaj)",0.849,0.726,4,-7.759,1,0.193,0.586,0,0.227,0.759,93.051,"spotify:track:2AuBG5qPspUXiwE02r6nVP",277,4,"jazzfusion","Jazz"
"589",31956,"A Walk In The Park",0.566,0.493,5,-10.713,0,0.0576,0.455,0.513,0.101,0.779,120.143,"spotify:track:2l0eRWMnG4gsL67sd1sTuo",261,4,"jazzfusion","Jazz"
"590",31957,"Pixel",0.866,0.621,2,-8.486,0,0.06,0.279,0.786,0.0739,0.693,111.629,"spotify:track:6fW6jfBNdJD3k00IFCnfrk",252,4,"jazzfusion","Jazz"
"591",31958,"Heard That",0.698,0.698,1,-7.764,1,0.0861,0.116,0.606,0.0829,0.532,95.882,"spotify:track:1jLfd3vqQprcZ8TWhA2SV0",296,4,"jazzfusion","Jazz"
"592",31959,"The In Crowd",0.802,0.669,0,-8.42,1,0.0442,0.0171,0.206,0.0653,0.863,135.712,"spotify:track:2kOAwI6U8FfgThbp9lI5Pc",245,4,"jazzfusion","Jazz"
"593",31960,"Reverend Green",0.792,0.556,0,-9.919,1,0.0368,0.389,0.712,0.0722,0.91,103.928,"spotify:track:520GBdOVnsshxCJ6HL3VrR",262,4,"jazzfusion","Jazz"
"594",31961,"Songfor Lorraine",0.613,0.833,0,-9.52,1,0.0443,0.11,0.898,0.134,0.541,111.854,"spotify:track:6W3kX1A0QEXMF0oFynEtfR",237,4,"jazzfusion","Jazz"
"595",31962,"Little Linda",0.572,0.696,9,-8.895,0,0.0305,0.672,0.598,0.0673,0.825,136.332,"spotify:track:63ENpvUIGyvcA1efPhwhrH",261,4,"jazzfusion","Jazz"
"596",31963,"Del Corazon",0.394,0.225,7,-17.253,1,0.0354,0.763,0.349,0.105,0.0963,91.384,"spotify:track:2smJGJQcHHXeXksxPA6OTS",389,4,"jazzfusion","Jazz"
"597",31964,"Nu Sungo",0.728,0.565,0,-16.73,0,0.0427,0.515,0.738,0.0482,0.91,110.682,"spotify:track:0Lm8ZrLlEGo8VepszaZZVz",255,4,"jazzfusion","Jazz"
"598",31965,"Joy Ride",0.56,0.626,1,-14.313,1,0.0341,0.413,0.711,0.031,0.869,90.696,"spotify:track:2NEtZbxDwCb21BjI3rqeeF",300,4,"jazzfusion","Jazz"
"599",31966,"Shakedown",0.508,0.755,1,-9.072,1,0.0484,0.00817,0.886,0.107,0.747,160.264,"spotify:track:2oLmJj2D9NndDNz2c67nSJ",261,4,"jazzfusion","Jazz"
"600",31967,"Breakfast At Igor\s",0.646,0.789,5,-7.53,1,0.0485,0.133,0.854,0.069,0.814,92.132,"spotify:track:28zExQXFPI5CyO78hKqBgc",322,4,"jazzfusion","Jazz"
"601",31968,"Havana Moonlight",0.653,0.708,4,-8.557,0,0.0402,0.0723,0.52,0.112,0.84,167.971,"spotify:track:5IahogkS4ogfsdmZRyk3Mg",294,4,"jazzfusion","Jazz"
"602",31969,"Don\t Change Horses(Inthe Middleofa Stream)-Remastered",0.704,0.825,0,-6.546,1,0.0741,0.302,1.47e-06,0.124,0.901,99.31,"spotify:track:6t7ou3EXnxVoX9X6TnxRox",284,4,"jazzfusion","Jazz"
"603",31970,"Attitude Dance",0.726,0.868,5,-11.72,0,0.051,0.278,0.00044,0.5,0.817,111.41,"spotify:track:0gcnq31VqpG85RcO6A4zex",335,4,"jazzfusion","Jazz"
"604",31971,"Small World(Part One)",0.799,0.466,11,-13.338,0,0.0299,0.211,0.000167,0.0491,0.94,114.979,"spotify:track:4oFAxu74lh2S4bFIvQno17",235,4,"jazzfusion","Jazz"
"605",31972,"Give Me The Keys(And I\ll Drive You Crazy)",0.67,0.725,10,-13.207,1,0.0326,0.243,0.000322,0.132,0.914,135.672,"spotify:track:2YTrirCCoBrwQkKIXMWu1n",277,4,"jazzfusion","Jazz"
"606",31973,"I Wanta New Drug/Small World",0.565,0.725,9,-5.7,1,0.0336,0.0985,0.000546,0.4,0.57,113.198,"spotify:track:0P7BhaKFxCj5Axs3xB0eiw",520,4,"jazzfusion","Jazz"
"607",31974,"Heartand Soul",0.542,0.814,2,-5.952,1,0.0325,0.0343,0.00065,0.647,0.613,120.584,"spotify:track:2LR08Af7p4l6fPSHayuQu8",272,4,"jazzfusion","Jazz"
"608",31975,"Glad-Remastered2010",0.431,0.673,2,-9.341,0,0.028,0.0975,0.116,0.0942,0.691,134.924,"spotify:track:4uAsQ1aoO2w0hEYdri991j",419,4,"jazzfusion","Jazz"
"609",31976,"Cutthe Cake",0.843,0.779,7,-8.088,1,0.0736,0.235,0.837,0.041,0.965,108.877,"spotify:track:2R6ryTnnqOci2Ms19wMNzB",244,4,"jazzfusion","Jazz"
"610",31977,"Pick Up The Pieces",0.77,0.858,10,-7.086,0,0.0492,0.0106,0.685,0.0298,0.76,109.883,"spotify:track:1Apsc59v5KojwhFEVmYoe4",234,4,"jazzfusion","Jazz"
"611",31978,"Stomp And Buck Dance",0.493,0.731,10,-11.779,0,0.0499,0.00102,0.91,0.0886,0.89,101.212,"spotify:track:0dXDt9QjQtOHYgxGXC2K1c",350,4,"jazzfusion","Jazz"
"612",31979,"Latin Flute",0.529,0.555,5,-9.918,0,0.0339,0.674,0.89,0.11,0.785,132.357,"spotify:track:0OAg2SWTNUfrN0qTm4VqaQ",287,4,"jazzfusion","Jazz"
"613",31980,"It\s You",0.725,0.376,8,-15.739,1,0.0308,0.314,0.685,0.0524,0.443,91.62,"spotify:track:4cFuM3iVzeHDLXoToZcpcN",314,4,"jazzfusion","Jazz"
"614",31981,"Boogie Down",0.913,0.476,0,-13.823,1,0.0531,0.283,0.00127,0.204,0.955,112.73,"spotify:track:3s1BdA5PikyYgfAAiGEhMg",252,4,"jazzfusion","Jazz"
"615",31982,"Roof Garden",0.749,0.475,8,-13.875,1,0.0737,0.147,0,0.175,0.866,98.53,"spotify:track:1CpDrx0Q7f2Wv3tBXDMt6z",380,4,"jazzfusion","Jazz"
"616",31983,"Trust",0.723,0.864,5,-6.982,0,0.065,0.0414,0.857,0.149,0.718,110,"spotify:track:1SKMFMjpxGm4VLSMGktRXb",304,4,"jazzfusion","Jazz"
"617",31984,"T-Jam",0.75,0.856,7,-6.782,1,0.0279,0.0222,0.621,0.0637,0.963,116.009,"spotify:track:2nKUUKgOtEWiibWJ13vSY3",348,4,"jazzfusion","Jazz"
"618",31985,"Rio De Janeiro Blue",0.832,0.415,1,-10.148,1,0.0324,0.662,0.00113,0.12,0.743,110.913,"spotify:track:2HnqA96aGJu5DOOVRg0FGc",305,4,"jazzfusion","Jazz"
"619",31986,"C.C.Rider",0.723,0.199,0,-16.563,1,0.0518,0.629,0.683,0.19,0.44,91.388,"spotify:track:547uMVnVW5aIQji7WPiPtA",255,4,"jazzfusion","Jazz"
"620",31987,"Whenthe Cookie Jar Is Empty",0.665,0.421,2,-16.295,0,0.0418,0.819,0.0948,0.0894,0.846,166.376,"spotify:track:5SaggsBF5kOc7v8GpXQx9Y",310,4,"jazzfusion","Jazz"
"621",31988,"Captain Fingers",0.642,0.503,10,-14.787,1,0.0418,0.154,0.512,0.179,0.893,125.105,"spotify:track:0oKqsHrlbwemH9U1a3dSsl",427,4,"jazzfusion","Jazz"
"622",31989,"French Roast",0.43,0.64,7,-9.98,1,0.0441,0.0341,0.42,0.0779,0.878,149.097,"spotify:track:4KgrUvLtLMMO3YFr4GRsID",306,4,"jazzfusion","Jazz"
"623",31990,"Rio Funk",0.713,0.515,5,-15.267,1,0.0433,0.0157,0.676,0.046,0.909,109.329,"spotify:track:7CxAhxxJ8qaQ1J2uFMONhb",310,4,"jazzfusion","Jazz"
"624",31991,"Feel The Night",0.567,0.572,10,-10.973,1,0.028,0.0838,0.178,0.0541,0.94,113.654,"spotify:track:2hAhcWgo3taHymnJuz9UPk",334,4,"jazzfusion","Jazz"
"625",31992,"Out Of Town",0.559,0.434,10,-13.598,1,0.0421,0.133,0.000902,0.355,0.563,120.025,"spotify:track:6fsy8IcLOivJrg5UjU5QLN",306,4,"jazzfusion","Jazz"
"626",31993,"Sightseeing",0.619,0.537,2,-12.902,0,0.0342,0.342,0.0155,0.0839,0.496,93.158,"spotify:track:0GOUtInkB8s4HwI5dmLr8C",356,3,"jazzfusion","Jazz"
"627",31994,"Don\t You Worry\Bout AThing",0.724,0.743,8,-11.594,0,0.0321,0.0907,0.000115,0.0959,0.773,109.028,"spotify:track:7Eg4B7h1zyIEJRSWug2zOW",319,4,"jazzfusion","Jazz"
"628",31995,"Colibri",0.678,0.812,7,-13.593,1,0.034,0.018,0.739,0.286,0.894,108.021,"spotify:track:68ItVFwg4KrHl9OPHdF4se",361,4,"jazzfusion","Jazz"
"629",31996,"Saturdayinthe Park-2002 Remaster",0.668,0.76,7,-6.831,1,0.034,0.137,0,0.0803,0.61,114.378,"spotify:track:4OJFkrRQqol4FsPesF8eu4",235,4,"jazzfusion","Jazz"
"630",31997,"Skinny Boy",0.492,0.758,7,-6.878,1,0.201,0.244,2e-05,0.0714,0.916,159.299,"spotify:track:36mId5BAvdpdVLIbx1ZINE",312,4,"jazzfusion","Jazz"
"631",31998,"(I\ve Been)Searchin\so Long-2002 Remaster",0.194,0.591,0,-6.181,1,0.0318,0.118,6.43e-05,0.2,0.164,171.066,"spotify:track:3z9pBucv2HHp1gYaTcQwiI",268,4,"jazzfusion","Jazz"
"632",31999,"Mongonucleosis",0.73,0.779,0,-6.898,1,0.0321,0.167,0.887,0.0799,0.958,133.451,"spotify:track:7H0DeUv9YHAQ23yq8iVKat",205,4,"jazzfusion","Jazz"
"633",32000,"Empty Pages-Remastered2010",0.43,0.622,9,-9.408,1,0.0377,0.0128,0.0223,0.179,0.388,101.184,"spotify:track:7xN3FfAV4eEyPhwFY2JLIR",273,4,"jazzfusion","Jazz"
"634",32001,"Open Road",0.367,0.219,3,-15.743,1,0.0283,0.488,0.0232,0.0778,0.0859,66.21,"spotify:track:3amUADjBcP8xkzjqJIgb5z",220,4,"jazzfusion","Jazz"
"635",32002,"Eleanor Rigby",0.55,0.768,11,-8.014,0,0.0379,0.638,0.386,0.702,0.451,120.219,"spotify:track:4cahPZpq3vC9yWB8zRFLji",463,4,"jazzfusion","Jazz"
"636",32003,"Fifty Four",0.752,0.566,2,-13.99,1,0.05,0.13,0.867,0.0537,0.546,111.165,"spotify:track:4Q5NsAAqP1C8UBVfDiLwn6",404,4,"jazzfusion","Jazz"
"637",32004,"Cantaloupe Island-Remastered",0.351,0.758,0,-7.146,0,0.0328,0.304,0.274,0.681,0.467,125.952,"spotify:track:7rmkiG6ko6vLrQXDUdr1Ki",508,4,"jazzfusion","Jazz"
"638",32005,"Pastoral Harmony",0.375,0.294,9,-16.516,0,0.0331,0.493,0.841,0.0995,0.108,119.916,"spotify:track:7Hk3dTfP1jgpJrTfhQl7N1",261,4,"jazzfusion","Jazz"
"639",32006,"Miles Beyond",0.391,0.587,0,-13.481,1,0.0667,0.216,0.886,0.0793,0.578,86.178,"spotify:track:5I9gXWTR37SMqJsea5jhSM",280,3,"jazzfusion","Jazz"
"640",32007,"Cause We\ve Endedas Lovers",0.56,0.295,0,-12.913,0,0.0335,0.0327,0.81,0.101,0.128,115.308,"spotify:track:0jxV5krDErIi6X4DCGtqzC",342,4,"jazzfusion","Jazz"
"641",32008,"Cannon Ball",0.344,0.255,3,-13.324,1,0.0314,0.438,0.0144,0.108,0.236,135.209,"spotify:track:1vfVDjtMmT3jp7KTIWYOFi",277,4,"jazzfusion","Jazz"
"642",32009,"Abovethe Treetops",0.232,0.328,10,-16.538,0,0.0366,0.097,0.803,0.364,0.277,129.829,"spotify:track:5p3hKRxfYQAIMxZUjSsuy9",163,1,"jazzfusion","Jazz"
"643",32010,"Alwaysand Forever",0.305,0.0484,5,-19.119,1,0.0319,0.927,0.834,0.109,0.112,83.1,"spotify:track:4mg3FP3BP4ELno3sCfjToL",324,3,"jazzfusion","Jazz"
"644",32011,"Facing West",0.559,0.526,7,-11.955,1,0.0293,0.602,0.225,0.108,0.369,123.467,"spotify:track:0TeQERDFluvsx14isLyVb4",365,4,"jazzfusion","Jazz"
"645",32012,"Cathedralina Suitcase",0.447,0.3,7,-14.734,0,0.0326,0.328,0.0302,0.0887,0.0384,120.89,"spotify:track:0lAgf5T6Euu9UCMr4X9jIL",292,3,"jazzfusion","Jazz"
"646",32013,"The Longest Summer",0.345,0.447,7,-12.176,0,0.037,0.709,0.688,0.315,0.146,126.054,"spotify:track:3HErnRxzFwriKfG2yJitlM",391,4,"jazzfusion","Jazz"
"647",32014,"Asa Flower Blossoms(I Am Runningto You)",0.587,0.144,8,-20.828,1,0.0459,0.838,0.767,0.143,0.424,75.302,"spotify:track:0BnUG9gAg6C2i3VmsG7tvD",113,4,"jazzfusion","Jazz"
"648",32015,"Antonia",0.447,0.157,11,-15.304,0,0.0492,0.935,0.867,0.0421,0.247,100.359,"spotify:track:74rFSLY5e43oGEUjPNqA23",371,4,"jazzfusion","Jazz"
"649",32016,"Et Si C\etait La Fin(As If It Wasthe End)",0.639,0.436,1,-9.949,1,0.0322,0.236,0.000135,0.0542,0.494,130.029,"spotify:track:1t6VKA83Fy3qH2npglGB6T",219,4,"jazzfusion","Jazz"
"650",32017,"As It Is",0.551,0.482,7,-13.579,1,0.0305,0.585,0.928,0.109,0.394,135.943,"spotify:track:54wk2MJkrGecJuv5ES6O5H",460,4,"jazzfusion","Jazz"
"651",32018,"A Placeinthe World",0.29,0.295,9,-16.753,0,0.0294,0.745,0.719,0.124,0.181,160.145,"spotify:track:6es9GhjkasWBfNssLmY1ex",592,4,"jazzfusion","Jazz"
"652",32019,"Afternoon",0.664,0.334,0,-13.181,0,0.0302,0.884,0.118,0.0814,0.299,106.576,"spotify:track:33HCAESc17DVAjqPTZ4tPa",283,3,"jazzfusion","Jazz"
"653",32020,"Hereto Stay",0.575,0.708,4,-9.261,0,0.0315,0.437,0.793,0.384,0.524,96.813,"spotify:track:1tn977ke5hqNstiYcmv1Rj",458,4,"jazzfusion","Jazz"
"654",32021,"Tothe Endofthe World",0.533,0.54,7,-10.272,0,0.0281,0.343,0.829,0.0996,0.642,96.099,"spotify:track:0M62I1z80jt3WJhfX0UwtX",734,4,"jazzfusion","Jazz"
"655",32022,"Chris",0.539,0.58,7,-14.264,0,0.0402,0.229,0.959,0.0449,0.74,117.8,"spotify:track:1rP14YJBbd4aqkNSAjIBQh",201,4,"jazzfusion","Jazz"
"656",32023,"Bouree-2001 Remaster",0.503,0.251,9,-17.092,0,0.0461,0.777,0.917,0.0745,0.631,118.59,"spotify:track:5Uene4exc7GwWYDN6X3Ihd",226,4,"jazzfusion","Jazz"
"657",32024,"Bornto Love You",0.612,0.838,11,-7.324,1,0.0324,0.11,0.0158,0.0383,0.843,105.204,"spotify:track:2bUaTxkBOrOuKAo2KfNQr0",238,4,"jazzfusion","Jazz"
"658",32025,"Good Times Boogie",0.542,0.52,5,-13.151,0,0.0523,0.262,0.00674,0.944,0.74,106.652,"spotify:track:4SscAZ17KviiKGlMAZIgvC",557,4,"jazzfusion","Jazz"
"659",32026,"Change Your Ways",0.616,0.599,1,-13.12,1,0.0356,0.243,0.000875,0.961,0.629,132.206,"spotify:track:4hjVB1xy5XKwe8b8HURWE1",225,4,"jazzfusion","Jazz"
"660",32027,"Dry Throat",0.605,0.409,0,-15.438,1,0.0309,0.501,0.019,0.669,0.502,92.619,"spotify:track:2bpBURaAT1qQx5PawuI9fi",399,4,"jazzfusion","Jazz"
"661",32028,"Got To Be This Way",0.565,0.551,8,-13.618,1,0.0502,0.268,0.0796,0.972,0.712,113.043,"spotify:track:4DgQ8owuMbmdE8C9cQLbez",414,4,"jazzfusion","Jazz"
"662",32029,"Steppin\Out",0.574,0.339,11,-15.457,1,0.0309,0.0293,0.000207,0.104,0.608,160.187,"spotify:track:6fzGT6zBaWm8D0nHeemlm8",253,4,"jazzfusion","Jazz"
"663",32030,"You Can\t Get What You Want(Till You Know What You Want)",0.58,0.741,7,-6.702,0,0.0282,0.0208,0.00359,0.0875,0.834,126.026,"spotify:track:7gPLr04JApOtr8u23dSrP1",292,4,"jazzfusion","Jazz"
"664",32031,"Peg",0.791,0.594,7,-9.689,1,0.0293,0.133,0.000284,0.0675,0.92,117.036,"spotify:track:1ocHrP0WhoSMoGjckNkQxh",235,4,"jazzfusion","Jazz"
"665",32032,"Hey Nineteen",0.944,0.37,2,-11.292,1,0.0484,0.0641,0.00417,0.0241,0.806,119.522,"spotify:track:3okAwX58xK5IA3Y8TjkzLl",305,4,"jazzfusion","Jazz"
"666",32033,"Detroit",0.805,0.724,5,-6.725,0,0.049,0.0202,0.877,0.0511,0.933,91.952,"spotify:track:7gLy6FfPLaEhFihwdmICSS",345,4,"jazzfusion","Jazz"
"667",32034,"Matices",0.744,0.759,7,-7.339,1,0.036,0.0909,0.343,0.0911,0.632,110.029,"spotify:track:1nFEl3hM7ivpVj7XDbFo3Y",268,4,"jazzfusion","Jazz"
"668",32035,"Rio Funk",0.704,0.619,0,-12.479,1,0.0424,0.0243,0.843,0.0668,0.93,109.485,"spotify:track:3ttvUY8dN4ByOnFNsqOeDS",308,4,"jazzfusion","Jazz"
"669",32036,"Downtown Bus",0.682,0.809,0,-6.781,1,0.042,0.0177,0.794,0.11,0.735,100.008,"spotify:track:4Qdc5E7tlfwxaoV4dPClYY",257,4,"jazzfusion","Jazz"
"670",32037,"Strut",0.661,0.666,0,-8.751,0,0.0362,0.168,0.91,0.0426,0.628,88.989,"spotify:track:1MaVSszFEun7JkDE5CHIrs",243,4,"jazzfusion","Jazz"
"671",32038,"Haz&Enves",0.461,0.528,9,-10.665,1,0.0423,0.587,0.797,0.156,0.496,84.296,"spotify:track:1b7HkruG2Xnb0rmn1oxrIh",373,4,"jazzfusion","Jazz"
"672",32039,"Dirty Hi-Tec",0.394,0.703,9,-8.109,0,0.0464,0.395,0.877,0.114,0.363,116.403,"spotify:track:3nOtOY6BgrliLDsV4GJ9QO",377,4,"jazzfusion","Jazz"
